,Bourg-en-Bresse,Laon,Moulins,Digne-les-Bains,Gap,Nice,Privas,Charleville-Mézières,Foix,Troyes,Carcassonne,Rodez,Marseille,Caen,Aurillac,Angoulême,La Rochelle,Bourges,Tulle,Ajaccio,Bastia,Dijon,Saint-Brieuc,Guéret,Périgueux,Besançon,Valence,Évreux,Chartres,Quimper,Nîmes,Toulouse,Auch,Bordeaux,Montpellier,Rennes,Châteauroux,Tours,Grenoble,Lons-le-Saunier,Mont-de-Marsan,Blois,Saint-Étienne,Le Puy-en-Velay,Nantes,Orléans,Cahors,Agen,Mende,Angers,Saint-Lô,Châlons-en-Champagne,Chaumont,Laval,Nancy,Bar-le-Duc,Vannes,Metz,Nevers,Lille,Beauvais,Alençon,Arras,Clermont-Ferrand,Pau,Tarbes,Perpignan,Strasbourg,Colmar,Lyon,Vesoul,Mâcon,Le Mans,Chambéry,Annecy,Paris,Rouen,Melun,Versailles,Niort,Amiens,Albi,Montauban,Toulon,Avignon,La Roche-sur-Yon,Poitiers,Limoges,Épinal,Auxerre,Belfort,Évry,Nanterre,Bobigny,Créteil,Cergy
Carcassonne,33.726722636707436,59.68472525087356,31.88978702568258,27.427089754643358,27.983748585252695,33.54300633298331,20.685866254308493,62.897841453048365,5.5639331547540944,48.63284470995507,0.0,10.683830228005869,20.496279227836094,58.26196224255367,15.959399983811666,26.949914274585062,35.898617471440005,36.00968135747282,19.50971724698194,45.417553772888446,48.60450280709615,42.11539345945783,59.419563372100114,27.71846995904561,21.32315417217853,44.53674128493785,23.357160164793772,54.671252545929825,49.0142701363868,61.154385430185116,14.764248923156147,7.120947265830193,12.581746368883602,24.75527379063764,10.977106757589024,52.614778204633666,33.77394459452291,40.40843539575886,29.070833433237393,38.51573108281959,20.227534332152118,41.24329476614086,24.769452536391395,19.887880790404147,45.21030032920429,43.7449857726566,13.013702269487041,14.863472354189453,14.396352251854118,43.938414315702666,59.24095056478674,55.02836823709157,49.06827634003108,49.55218974581567,56.7058251137187,54.831758502599165,53.13606669020431,60.243154307769,35.564961250755225,69.18311780924333,57.90115395264964,50.717564356307726,65.94736045382467,24.366487029607452,18.45019093138734,15.40619388581922,6.072406960799902,60.91852681265959,55.78225234365184,28.919581935117694,47.973884225215194,33.133724343486215,46.766173742239445,32.285060039918,35.40335260829726,52.54142053359691,58.54829794238749,49.631209259841484,52.06722212358575,34.409628442751675,62.205146727437956,6.792769538788333,10.05171121498244,24.31243910827861,17.9288961731298,40.668286488104535,34.02604571773622,25.434204992509706,53.307166064102084,43.421916348224315,50.646776439446015,50.42241849364493,52.87528659274564,53.00165380022039,51.92220874566734,54.23971973583224
Rodez,24.489683612467605,49.00178372670992,21.232578873282772,24.53945688411074,23.364406422447903,31.984689038986076,13.901340729655397,52.26308524661226,14.453747955227517,37.993253851740825,10.683830228005869,0.0,21.171813082255124,48.75224906711416,5.44107893342626,19.983578368245404,29.667241117587672,25.45857259642419,10.071648751278914,47.570353702149596,48.87072471653951,31.961577722339115,51.71620932991345,17.579100746166446,14.510776938505076,34.98519202349958,16.280979414720015,44.485680836351435,38.75260704185552,54.76218522739391,12.850748533686899,10.271464007643296,14.840240240882581,21.39671499522633,11.102445274599729,44.48346075685469,23.63318465379838,30.8677830549508,22.227698478116555,29.084027444575646,20.988419832253204,31.18108494954793,15.676018315871762,10.811287374781767,37.829609630810204,33.35335626730012,7.598694081372451,13.127522569866432,6.346881845781286,35.414489438426195,50.14687250573145,44.39225577198456,38.71295391991832,40.786211888129564,46.55996124337571,44.35958668617467,46.229562072314884,49.98279426039936,24.88129690083152,58.54031699420428,47.40430418468899,41.19258151609257,55.330348573202095,13.713195583088519,22.07831921812387,19.73441641639686,15.521518226465808,51.43753231834894,46.40364954843679,19.857974705723933,38.257224614060625,23.44296931575478,37.33140654085966,24.754392987371002,27.439509081898276,41.99050176478212,48.33921634356795,39.01887801256614,41.570148415374994,27.07978903868994,51.65796351172299,4.847473024093381,8.707741929152023,25.269322192127856,15.359984495869544,33.88181793303516,25.38038782398546,16.28797383130805,43.45677514623983,32.747306505358516,41.30197915380313,39.85283593210374,42.35754071917619,42.42965104398308,41.34950562222512,43.755907534782466
Marseille,27.088258307621786,59.402345988360764,33.26693439010249,9.420567400640671,12.673396957458415,13.354354165338618,14.347148843725032,60.41277991712972,25.76384684145196,47.29820811576789,20.496279227836094,21.171813082255124,0.0,66.0496812276617,24.744969804348457,40.945727667451514,50.67423131725091,40.25218328630154,30.204299989997796,26.399166770770954,28.33229648570744,37.5314956101403,71.59038356993318,35.36986665331371,35.627831185613545,36.93674045919147,15.561315708735052,59.8547154246577,54.099386687501784,75.47320001467108,8.466463257714105,26.683714943624686,32.478407163579796,42.286685532171816,10.50418229216123,64.07499530041109,40.6815050670479,48.895577777882345,17.76134322490391,31.460652939401736,39.951216650141504,47.82247934356911,20.985577037315906,19.038961926561807,58.19398327178812,48.42244304235031,28.457234359325312,33.057476563924254,16.925479009162434,54.81988803879233,68.25893400876863,53.086468692236814,44.83983449258486,59.7016235638981,50.497716069025365,50.97685765176835,66.75704113626496,54.44572780943165,37.30437183586571,69.8099312703101,60.862300198131244,58.7359185413586,67.1606461802794,27.61064231642232,38.88352602730361,35.87298742015798,17.742710676672587,51.47284475801227,46.35166199025763,23.238583279805507,40.58602548914473,28.248421945491796,55.238801084709735,21.41603022542471,24.73930469698406,55.29757469794566,63.42606014938515,51.858989905951155,55.361688276905284,47.71383531503744,64.4667535584263,22.495312839738595,27.858576943991434,4.114313825808647,7.161390348929933,54.63968435533157,45.06851244418411,36.042522342259275,45.937997223215326,43.5045261149537,41.56964413450934,53.12191960013404,55.934140664540124,55.49989672708788,54.48356273326701,57.51559180430878
Caen,44.674569301516335,24.465006228690477,33.573345140500805,63.42617097324794,59.43464404145009,70.6846351955815,52.046233991041774,31.24053653250696,59.27684318077673,28.49729162128723,58.26196224255367,48.75224906711416,66.0496812276617,0.0,43.4550683140881,33.0583585839778,28.564104535739126,26.05195489835704,38.875927974986745,89.86084040901011,87.54367559998788,37.738044462246215,15.937874991685543,31.35473406015847,37.861098271720486,43.5846260150268,51.73296499245723,9.38268494553067,13.31108015169929,25.467271599233026,58.24074499463093,53.22185105493602,51.908008601362496,40.47040439550239,58.57796811320659,12.770409079095852,25.5372788767165,17.899042724980443,53.536953521004314,43.69586327528756,49.2808817511371,18.227252153337073,45.98462583439539,47.01551785428111,19.71212248550167,18.424195246455046,45.56050244078193,46.7844529887078,49.914254624319945,15.976752289153959,4.428255285230863,28.949728585914322,35.313268974923986,10.649467337753252,40.325083293655304,33.9988206906713,20.481537981885722,39.84985336652108,29.98533014908661,24.559789437108208,15.052897661065547,7.562795930738449,21.56404592678618,38.44098926161366,54.81287646578725,55.4649060050833,63.94965133137721,50.02440361930564,48.62154393181782,45.649563202535234,42.84224681771137,42.12064278632677,11.496337816102075,51.9931120983623,50.986377517374834,16.885571399816243,9.237826688003192,19.496794810870448,15.672023897227294,26.621647253744356,17.448291266670804,51.49939433147397,49.32828435215659,69.4523346296464,58.888302214980634,24.304891201859494,24.63377624201134,32.82900374165085,42.93805105003436,27.527576709458415,46.93648660299316,17.95562162560674,15.951732381170288,17.404641500833506,17.640519722478565,14.870817002456816
Aurillac,21.683695051680417,43.8140015797147,16.331390136801527,26.34138491045456,24.27464183569018,34.09319074980102,14.337718765453356,47.31911652181693,19.11057011730996,33.06525468890336,15.959399983811666,5.44107893342626,24.744969804348457,43.4550683140881,0.0,16.40640590454272,26.09950512342846,20.063547481040253,5.4599800561957,50.91385015150754,51.41281132317694,27.894305689820815,47.10481910178162,12.179057311871212,11.582493339112993,31.57879669605496,16.13362638427451,39.04895997713374,33.31221285318878,50.72829153542935,16.286589992321897,13.996165137661057,17.18342203850033,19.955909028584827,15.527148802097022,39.72793245032795,18.215617220769776,25.60918228623143,21.705473097770046,25.92323166131257,21.823129843895444,25.768420674668825,13.613894060832845,9.550323750788401,33.48784468328377,27.91610993632208,7.991688337491921,13.866599735549931,7.950697025430227,30.552134165852525,44.98208967388538,39.45837933620662,34.30451536793948,35.78155920784282,42.37866648700393,39.745675705922544,42.02487354552002,45.64366056801125,19.7694391434759,53.22845588988812,41.99159522819202,35.905359057101485,49.98796261902344,8.969660036477789,24.16987829583541,22.330850113542596,20.961988926458147,47.92559909610417,43.03046747861514,17.480210890970696,34.63007083325275,20.154001603099058,32.08499564564454,23.5297704091625,25.725817961596675,36.59944417700146,42.900332058833854,33.67181299308683,36.15646544198217,22.971597189339636,46.26629870552769,9.496731838455604,11.125605718490226,28.723149625930482,18.143143523397036,29.907790784113576,20.586300862389933,11.446543221492059,39.63309637734723,27.70164883362404,38.015826179968556,34.472165887397146,36.95145229807599,37.05085011655684,35.97101822224836,38.33852793867395
Angoulême,33.19546726000159,42.419101443275245,22.184628776018062,42.61581978797031,40.18508831907426,50.4119926615218,30.337420226736167,47.7948779864028,26.792340798174443,34.99578287382113,26.949914274585062,19.983578368245404,40.945727667451514,33.0583585839778,16.40640590454272,0.0,9.729284793243762,19.60299271313124,11.088443616487572,67.25037904528983,67.79290171058238,34.93511376503927,32.46985873488222,12.091052724275906,5.679573959256405,40.40336729314336,31.695661499658538,32.05213873877412,27.34094710957833,34.80867790751647,32.49053366706377,20.85939640938515,18.867793893996467,8.977800285890849,31.08586906332299,25.767248474254412,14.624459651486141,16.585057650791857,36.60286776368576,36.05378304700088,16.95480150547516,19.52784577180227,27.62578955970572,25.015515679542556,18.274597663993042,23.743838296245897,14.006460699358492,13.801641733428436,24.349260323263643,17.55220163487589,33.21262294149098,40.63673563779905,39.08436422381099,23.292712643802037,47.466549290949914,42.92393140145871,26.40778546550889,49.77996644069664,22.98379108670837,49.71193630277281,37.198890054895074,25.88320823988215,46.17516358907031,19.061574199819965,22.20404385912614,22.507058304985808,32.99395691670368,55.22674436052509,51.06344628849215,30.405938644626826,42.468989824857786,30.806737243573384,21.943385350223654,37.499618433080116,38.817188623520344,32.90491492906788,35.79875953299714,31.21832480225755,31.890597876978724,7.460467893259918,41.72362898617023,20.7226926985837,17.118315735765414,44.987700037331926,34.526504616509015,13.95932217563325,8.735175319789622,7.359403690431817,46.36376647694408,29.5621625974264,46.65136009954242,31.26469563600137,32.828071259478634,33.58344742960127,32.63065481205613,33.719888150429284
La Rochelle,41.086874436758926,43.49837056144095,29.04985560285624,52.173128667121624,49.56465095676511,59.988232318473,39.81627432315145,49.645769689105265,34.91400291155874,38.546403101358905,35.898617471440005,29.667241117587672,50.67423131725091,28.564104535739126,26.09950512342846,9.729284793243762,0.0,24.26070568082957,20.713503986675892,76.97620691297226,77.41576238427675,40.94415547766774,24.162616687055834,19.47662973873114,15.192690453141763,46.87726975013067,41.008157546149334,30.34767781637171,27.012090581377397,25.313376288356064,42.219801755365516,29.30788553231966,26.054040721490487,12.860241300182519,40.76552624092924,18.520063218902184,19.190796293127843,16.41777947195662,45.61074499695395,43.28341471235791,21.561529212801823,20.655445415512506,36.55570710413627,34.40194462662447,10.17980239155729,25.29424546522899,23.279158788389825,21.593516014127058,34.04963917806387,12.78892127602875,27.520806634125385,43.32657044899047,43.76080375492913,17.943686503221816,51.83195920526853,46.54211741863787,17.295939063899105,53.54672069474379,28.662837572485394,49.04658893787557,36.532639521315765,22.54360111095613,45.511538544792074,27.649089410150715,27.16619544419405,28.43497638486517,41.970367900104996,60.41707701658106,56.74907428168364,38.902172006885365,48.40368025715199,38.51636463701493,19.208097886532116,46.14625306048979,47.09896869017451,33.38880378133161,33.64123796062708,32.68271009485525,32.11726410778738,4.679237660715836,40.86877961840176,30.03826043135889,25.86014297834758,54.71692634580789,44.23695617018201,5.067401616181973,10.344388706284928,15.898718789807827,51.597378846935754,33.64834557086849,52.77906055458585,32.25275357610121,33.040759990052436,34.13923772799755,33.372971727147245,33.50627945290342
Bourges,19.815598651459865,24.325961642059138,7.634747991670361,37.39561245263984,33.47746925255945,44.748121987902685,26.075054028941505,28.840402557214322,38.6800422473391,15.436857834630604,36.00968135747282,25.45857259642419,40.25218328630154,26.05195489835704,20.063547481040253,19.60299271313124,24.26070568082957,0.0,17.369805983355313,63.83743916666465,61.82769671151218,16.85950620432543,34.930904202762726,9.121502160267713,20.712272663463843,22.990363169905457,25.681546077380595,19.70941681322396,13.907499425221088,41.69048463095883,32.7988691248461,32.965166200312886,34.102633096665855,28.410765817775907,33.717716007500314,27.339601896473766,5.159518053747528,11.193866915651446,27.75591126899078,20.429520827908856,35.21376541412144,8.19011345857443,19.93288924116397,21.2612320948246,25.056654580999243,8.240946759890441,25.287935194831782,29.195146842277172,24.905924938161064,18.981450040346896,28.794241507641555,21.32580652894979,19.69127535066876,21.926066782981437,27.98145348555794,23.324293893904684,32.96079975978104,30.181962756173412,4.920779008065301,33.2738331902896,21.956023717299068,19.129509175859752,29.97322592727845,12.916881804733759,39.64511534413095,38.92293609996199,40.933649540847874,36.21439234951818,32.490333996239634,19.864974330284525,24.209759685367366,17.100549701146125,16.28583119887989,26.66542135917246,26.313566907576362,16.53593739372406,23.417000957561207,13.679842572226818,16.127290809671923,19.587838256925085,26.203064508565177,29.397672924319462,29.314467965187976,43.516731136303385,33.11144156587039,24.643602209185108,13.917939926306275,13.71626882903569,27.366707574231224,9.959442995742336,28.62570391636739,14.413109594543789,16.901871847907767,16.992472193091434,15.913343838627819,18.321353148995726
Tulle,24.096981954779537,41.67185947424968,15.785067800369008,31.52784454572765,29.17107236687667,39.32387486928279,19.28081137464257,45.83325148648692,21.466853888503437,31.804010330831268,19.50971724698194,10.071648751278914,30.204299989997796,38.875927974986745,5.4599800561957,11.088443616487572,20.713503986675892,17.369805983355313,0.0,56.35761848301177,56.71636876730853,28.441654393707797,41.76267958160854,8.441633808198192,6.908137293362453,32.965847395087195,20.76099066606507,35.219754100439445,29.62871743549125,45.26893960143739,21.743996955437726,15.630332808488822,17.011389482426242,15.942903724659256,20.835024458920707,34.45720286382234,14.382318346766947,20.97980248262643,25.94512147731836,27.773781985604632,19.759358708920733,21.765294384445713,17.207258674792506,14.052831808753531,28.054772848299187,24.5464498019881,7.923741729031156,12.495564782229962,13.382026290822704,25.352138389595858,40.1270486302508,38.08246445292594,34.115259182862054,30.71651169370823,42.450120009765364,39.07389605449842,36.575284508695106,45.408330371440485,18.391603438775356,50.55695111394935,38.804568113054486,31.314817327750415,47.19327007029828,9.825952839669954,23.23705299747695,22.033535015917387,25.079952944694774,48.91219234363491,44.256070396693225,20.53306573531044,35.65801199267892,22.095942625949434,27.404171720688126,27.25657536312498,29.012022288690744,33.62379145621766,39.103255489023766,30.992254188007518,33.00671856187216,17.511685303575867,43.213192638949145,12.717004652081632,11.944667025505018,34.18198425297466,23.57583505950624,24.450223684920857,15.326351804169429,6.216404356076197,40.29543894957614,26.24270885635925,39.425884119581255,31.588215851592253,33.859910700369234,34.151465880390546,33.084548270802266,35.135157889829905
Ajaccio,46.294315628865334,78.49696101691285,56.28811885693437,26.442165453237433,30.478623940643573,19.381542435674984,38.36824120257827,77.58048658177191,49.94293759649367,66.78457778282957,45.417553772888446,47.570353702149596,26.399166770770954,89.86084040901011,50.91385015150754,67.25037904528983,76.97620691297226,63.83743916666465,56.35761848301177,0.0,8.745361799005616,55.92956563920816,97.07941285012038,60.61287405736342,62.003025241348396,52.67588448657448,38.245258051400164,82.56405782794297,77.07678865720833,101.52612658958613,34.789228167419715,52.24113965010723,57.943607139087824,68.59532836620241,36.75858292998519,89.45157533237835,65.32676748266017,73.67408501982491,36.59421339233085,49.075977184978754,65.57001386366639,71.8914851122414,43.93968275797083,43.807331216496905,84.10256373375667,71.55919596051197,54.81501818388557,59.16060797071912,42.97587188485841,80.21373658672319,92.5807371472269,71.44388630005689,62.300788280534555,84.71873276710602,65.22102880712222,67.92698778336408,92.7169473181411,69.06733899533779,59.97420782055517,88.87763972129262,82.16979189596572,82.91852691957705,86.84553333089875,52.21722358376517,63.67203975608896,60.58289916417518,40.85887896670885,62.278435514189965,58.0573048990292,44.349557812973146,55.76095198191699,48.478802120570464,79.74972354745232,38.866762849899395,40.968914871355004,76.84812593512738,85.77794358498397,73.3421585265878,77.24021636718658,73.83879645644788,85.07916559267957,48.64222310038914,53.929962421995064,22.303904864047226,32.78600209604061,80.79391276240042,70.7769292319665,61.95963300989128,60.13656885185593,64.43985989452634,54.656159903274826,74.79881545155135,77.62853771861239,76.8721714084186,75.97129345165885,79.23782857551758
Bastia,43.053996085270725,74.10483418213836,54.19304403036213,25.321436618772854,28.569096955860957,17.50484324389002,37.7436688190522,72.53032704772735,53.596803735210884,62.80003889492027,48.60450280709615,48.87072471653951,28.33229648570744,87.54367559998788,51.41281132317694,67.79290171058238,77.41576238427675,61.82769671151218,56.71636876730853,8.745361799005616,0.0,51.90149855691012,96.05388683215695,59.832215176439604,62.88484063208602,47.90685918642451,37.01412363681468,79.70001746808674,74.44659330902918,101.23265247131104,36.091695259153305,55.003161549955394,60.79523524332647,70.25259742073179,38.78413225656875,88.37350030696491,63.968708136039034,72.26218981837773,34.07400403777055,45.10490248273581,68.28351264385203,70.00569020460921,42.39406797014082,43.24985713466783,83.7080010306195,69.12013119625126,56.39570912760265,61.2932390303325,43.52870375711314,79.25173797469854,90.58123348235081,66.92735925621955,57.719359346768705,83.35331542470419,59.69814119988484,63.01662044782818,92.32768830319185,63.41796540615011,57.57769442339045,84.30975743184425,78.62355140596144,80.93521948388688,82.54319396395834,51.19221006603946,67.05468624606124,64.00509913840074,44.829782330744834,55.80262673027071,51.93020518656065,41.97295508429523,50.684599566031906,45.493870950579485,78.04348411701169,35.61975069676254,37.11578841913896,73.50512516231598,82.68007049219702,70.03672817479567,74.0444389836493,73.8969669292187,81.18219291202456,50.752471510003346,56.12963890059482,24.33877708828818,33.535466078258374,80.84033546989863,70.27743990809942,61.8589426596064,54.61424556637575,61.10667959396287,49.02099441313681,71.55364280563474,74.33834396728005,73.44699633366102,72.61582053954267,75.93239846086274
Dijon,10.464416766008727,22.63043178595848,12.931439395784313,31.055132610867876,26.584029907909237,36.71072502934866,24.251766747188253,22.88610665066317,46.4096286734678,10.905493898052919,42.11539345945783,31.961577722339115,37.5314956101403,37.738044462246215,27.894305689820815,34.93511376503927,40.94415547766774,16.85950620432543,28.441654393707797,55.92956563920816,51.90149855691012,0.0,49.92556799601186,22.88783235531047,34.18868219769442,6.257194293765727,22.2605575913671,28.892589638437666,24.50936169144484,57.60479907423085,32.74439278736949,41.81705397208821,44.89010489563827,43.015233113753666,35.37144767766846,42.70556721088968,21.772738906166595,27.449320838904754,20.346358682063727,6.855507647374431,48.17546281864618,23.448887594993018,18.02528318813799,22.48539157901707,41.657715549042564,20.382284919035037,35.48906334082989,40.839605182771564,27.94425012834537,35.25837107919682,41.517882050406094,15.7891517413955,7.37060011381938,37.06043704124654,14.605571260750231,13.50941644151848,49.15039934154354,18.14905846204323,12.283197814992095,33.08348912261197,26.830729256193177,32.56480281246851,30.922567228406866,19.060814075566142,51.55414900537143,50.03793937395261,45.296905357992145,20.525559151678237,16.135628463971823,14.563652836744337,7.539856976426829,9.545825362839652,31.007712542192262,17.305292812626753,14.962754989862077,21.997440900476942,31.3596155350896,18.683439882334532,22.764291344525798,36.26733867427962,29.286618684534307,36.77717546204079,38.990166816115455,39.50986925722733,31.437299933471145,41.50131661269312,30.656438319902012,27.868128559962194,11.856414331714845,10.231175415813103,11.840568864014298,20.26107798293627,22.892174695422614,21.828277108096227,21.108941064895603,24.43043426306032
Saint-Brieuc,54.74426722540136,40.182510538390574,42.375789317689346,70.95663599459021,67.48479019347974,78.64845204500963,58.72901055241473,47.0151531903139,58.929908416476955,42.299043000035056,59.419563372100114,51.71620932991345,71.59038356993318,15.937874991685543,47.10481910178162,32.46985873488222,24.162616687055834,34.930904202762726,41.76267958160854,97.07941285012038,96.05388683215695,49.92556799601186,0.0,36.46657611652685,38.116935185176935,56.11579126096172,59.1080758487483,24.493700271426025,26.256354851841056,9.560982521507466,63.23581326216695,53.164300608021406,50.20599656859601,36.955564246485665,62.595555020781525,7.682902843388655,32.109812890977985,23.922737580575955,62.23481476816361,54.930074653158115,45.44692494079711,26.939228709718467,53.660479508302124,53.272204350938964,14.238886656365416,29.546619073697112,46.456145655521595,45.622453705874776,54.689509813151744,16.866866826117725,11.697301909932477,43.95407732231692,49.05740559662519,13.029071924091516,55.082909240380324,48.784357603833016,7.968780469555749,55.06335140195882,39.710012829408775,40.270078603104,30.81014480399213,17.65559354178573,37.41976763927384,44.94742800700664,50.99496359538092,52.49216569318095,65.46213157700645,64.76953392058864,62.77850087696866,54.47631274806681,56.0687607595748,52.03128204058413,18.97091724655549,61.50346022710482,61.24222802007814,31.59800681228032,25.139787432701116,33.44012697580816,30.215495321079057,25.01160655541953,33.38420999832094,53.11654859549623,49.52892857520214,75.40313168283352,64.62043876163615,19.110596586079012,26.54419884334764,35.66031243897545,57.064353326152975,39.90873998269521,60.40285323445568,32.079514061635095,30.737023856804864,32.2419982831379,32.19915441169715,29.992029864762653
Guéret,21.622817300256003,33.429218055501046,10.094562889549026,34.58605901829197,31.347704764154283,42.34782005206788,22.275776257051433,37.9111694397265,29.906405497094056,24.20077418871708,27.71846995904561,17.579100746166446,35.36986665331371,31.35473406015847,12.179057311871212,12.091052724275906,19.47662973873114,9.121502160267713,8.441633808198192,60.61287405736342,59.832215176439604,22.88783235531047,36.46657611652685,0.0,11.843560322044011,28.313592414195085,22.821267501682147,26.967239158816277,21.296081529273344,41.4500399538917,27.21299032978351,24.061350986384184,24.982875776453817,20.229388665214383,27.258543614627783,28.84916715387913,6.068579586967641,13.648850338066014,26.681482014287955,24.09780051793337,26.341624205163974,13.603713414593972,17.69747528834799,16.806011819599725,23.93407099338496,16.116214379661827,16.283814645615873,20.082591736608496,18.721710885551047,19.601945811406186,33.1043580220961,30.299151500919518,27.466223176434635,24.33201263508591,35.89009960024556,31.844179017399757,32.52709411713184,38.49132001390642,11.250395326760595,42.142559592625396,30.36749339262597,23.83310526213352,38.76438158481098,8.685995136973442,30.59516616630604,29.808091690343055,33.04169590338162,43.28529482341737,39.02346081704429,19.554472257664564,30.409411973756768,19.08676667022325,20.10283191222619,26.83830812637692,27.637307778664706,25.18673025443167,30.838487031208054,22.609018565003,24.565726384655978,15.092535367487626,34.771631527507765,20.96050921532527,20.326429748363847,39.0653356811229,28.291045833878663,21.660428073189,10.538384003777214,5.035690298868043,34.44947027149315,18.610137078434324,34.56600608810641,23.163092514899695,25.418286868255073,25.721068983784157,24.65695798275529,26.697632050586332
Périgueux,30.785181305620036,44.68472348262475,21.266616202749134,37.911106295464954,35.817391053881394,45.638954100663085,25.8825403330625,49.53355428253778,21.4952208501479,36.01160254075669,21.32315417217853,14.510776938505076,35.627831185613545,37.861098271720486,11.582493339112993,5.679573959256405,15.192690453141763,20.712272663463843,6.908137293362453,62.003025241348396,62.88484063208602,34.18868219769442,38.116935185176935,11.843560322044011,0.0,39.13702466027078,27.524361802282826,35.87888475395874,30.739595797087787,40.42517127854196,27.214840525193242,15.47472570901206,14.345736927385303,9.141871117411235,25.591743261161863,31.30642021114235,16.390978223306593,20.5744764592304,32.820611773928945,34.22242215289041,14.516952508912908,22.706681750100117,24.115359697826186,20.82621766744934,23.943483763095905,26.420323381991235,8.339681258594114,9.158771049548022,19.359010002786363,22.80563613905123,38.354559644212266,42.030424048988294,39.22566702431483,28.50584286822455,47.64540439544191,43.68768840993105,32.078670799685014,50.31865984553843,23.046704323126978,52.7361600097328,40.446680582196116,30.481311195580442,49.25045997468408,16.39957185050188,19.030617794780955,18.66210517025459,27.34976208370448,54.7095542770569,50.23608526707009,27.39005535891285,41.59625569863168,28.651497704694275,26.49031284912872,34.16340732751806,35.8761139970158,35.72113458222617,39.719670271995156,33.58845959848181,34.865122573922754,13.109625050716271,44.96443714911832,15.043278385952464,11.63956047448881,39.70358701395002,29.42671938428659,19.615482553441627,13.228141168154309,6.997048628364666,45.94852649002932,30.430095376153265,45.54932110346233,33.88230194579376,35.77936663448287,36.342782489071894,35.326511721554674,36.84744543986665
Besançon,10.884588183965919,26.24365378243342,18.219048982630177,29.319331842308294,24.94202983183687,33.92138455925678,25.056734561951274,24.921212218997688,49.238697692309735,15.68555219592435,44.53674128493785,34.98519202349958,36.93674045919147,43.5846260150268,31.57879669605496,40.40336729314336,46.87726975013067,22.990363169905457,32.965847395087195,52.67588448657448,47.90685918642451,6.257194293765727,56.11579126096172,28.313592414195085,39.13702466027078,0.0,22.667795477678112,34.54511169733328,30.472973137301178,63.855257281437325,33.466191448794675,45.1504177607658,48.76057343688524,48.1433901236485,36.55887484488993,48.93638524843392,27.785504393581462,33.69519892084437,19.181522609361586,6.040310477205103,52.69027505493059,29.70584539708215,19.776869036739676,24.65346130671959,47.88776659255567,26.571003528268687,39.45831120504418,45.077780626288906,30.1415606303516,41.51047859576724,47.47288069196069,19.037627440702426,9.839659214206298,43.28680600211429,13.572336304737458,15.251744165632664,55.40751805468374,17.53609483283844,18.270771285567047,36.40381078335631,31.802127111237052,38.677343389501175,34.698383542310424,23.21575821567187,55.665647250492796,53.909585750036975,47.0079550235828,16.45320633348085,11.45650904609303,15.694705993022799,3.6673015195224865,11.543728275871642,37.22792517096299,15.598533866639752,12.483185746806669,27.37518121830085,36.73187370330546,24.243380976802825,28.28622313178774,42.21291315832399,33.71918022240866,39.829085069226096,42.675224251256026,38.3034344729002,31.62828461473172,47.62210014532555,36.65518950106351,33.1745571819575,9.111099181442432,16.26671232637895,6.46844352057849,25.82427955826123,28.301512302804404,27.10781832714927,26.50457380469792,29.770085325984475
Valence,12.038551438399693,43.84766887149266,18.273220029629226,11.869688598716504,8.585654336186877,19.548727783602704,2.671885216608758,45.05180174846445,28.654592671944062,31.74961228823303,23.357160164793772,16.280979414720015,15.561315708735052,51.73296499245723,16.13362638427451,31.695661499658538,41.008157546149334,25.681546077380595,20.76099066606507,38.245258051400164,37.01412363681468,22.2605575913671,59.1080758487483,22.821267501682147,27.524361802282826,22.667795477678112,0.0,44.89875085988195,39.24039037954798,64.2525734653879,10.79932670299111,26.099815425028662,31.089793397901353,36.089486626316486,14.043672961871376,51.438271974528305,27.132500775702944,35.47665289546572,5.963742146134151,16.766964221629177,37.13951815183503,33.6648410473017,5.759086465414836,6.708669332893024,46.72720397400876,33.615899662529564,23.279115027286643,29.157775075423377,9.984360083714295,42.27033189169082,54.349839423674446,37.60958955656388,29.627031589647817,46.552971682995135,35.94708278911428,35.76955871183881,55.336752073166714,39.80958761289296,22.17694116297326,54.24902881937493,45.47690055349982,44.69471923012167,51.607417260039384,14.182414611947403,38.32302497757439,35.86344504302377,24.75015313749085,38.476842140242105,33.272933941581954,7.744971169151278,26.31561151253579,12.797697025657554,41.50552068238229,8.928660154620086,12.091436045146637,39.94010350704744,48.34354866600853,36.46912791844328,40.08819039336224,37.18522226596532,48.98133137513159,20.499148775394012,24.98872099677227,18.21176577598964,9.178119054862803,44.06653890380464,33.29771797474625,25.167236992882213,31.77325898909653,27.983396364617693,28.19431717875816,37.78338140455502,40.614460440433184,40.10477188481625,39.10801290361909,42.210713077447046
