,Bourg-en-Bresse,Laon,Moulins,Digne-les-Bains,Gap,Nice,Privas,Charleville-Mézières,Foix,Troyes,Carcassonne,Rodez,Marseille,Caen,Aurillac,Angoulême,La Rochelle,Bourges,Tulle,Ajaccio,Bastia,Dijon,Saint-Brieuc,Guéret,Périgueux,Besançon,Valence,Évreux,Chartres,Quimper,Nîmes,Toulouse,Auch,Bordeaux,Montpellier,Rennes,Châteauroux,Tours,Grenoble,Lons-le-Saunier,Mont-de-Marsan,Blois,Saint-Étienne,Le Puy-en-Velay,Nantes,Orléans,Cahors,Agen,Mende,Angers,Saint-Lô,Châlons-en-Champagne,Chaumont,Laval,Nancy,Bar-le-Duc,Vannes,Metz,Nevers,Lille,Beauvais,Alençon,Arras,Clermont-Ferrand,Pau,Tarbes,Perpignan,Strasbourg,Colmar,Lyon,Vesoul,Mâcon,Le Mans,Chambéry,Annecy,Paris,Rouen,Melun,Versailles,Niort,Amiens,Albi,Montauban,Toulon,Avignon,La Roche-sur-Yon,Poitiers,Limoges,Épinal,Auxerre,Belfort,Évry,Nanterre,Bobigny,Créteil,Cergy
Carcassonne,5.8189652582310964,10.297571644388125,5.502033648323427,4.73207207637049,4.828113972610887,5.787268173392566,3.5689900369752405,10.851939519159485,0.9599608617588156,8.390759956859053,0.0,1.8433109434102606,3.5362800600131292,10.05209838553376,2.753519665944042,4.64974366366202,6.193688314603175,6.212850475754456,3.366065777602129,7.836016869028374,8.385870049533498,7.266285966090033,10.251822527967585,4.78234471343092,3.678943093888636,7.68404784074152,4.029875804829843,9.432583254991345,8.45656834651256,10.551136202585424,2.547316929461033,1.2285968367546916,2.170763693734231,4.271096237170056,1.8939107587282649,9.077774017362605,5.827112593948052,6.971779743919749,5.015671744864975,6.645226204765286,3.4899127557198275,7.115820353026374,4.273542535609281,3.431311385507962,7.800258855970374,7.547444060154693,2.2452902466333753,2.564436223980237,2.4838426935566114,7.580816824655396,10.22100596355879,9.494197418407794,8.465886187030899,8.549377112804637,9.783613718723036,9.460275794099234,9.167713369600468,10.393918962693064,6.136121678874263,11.936355729683116,9.989847127786344,8.750442435525834,11.378081513772372,4.204017775984722,3.183262755587878,2.658073479264876,1.0476892616977058,10.510442859327053,9.624267140036551,4.989575903229416,8.277067671707245,5.716653613437926,8.068698023160705,5.5702312008140105,6.108238890320438,9.065117414354196,10.10150068019108,8.563010569330828,8.983302643820867,5.936788896264955,10.732426971607653,1.1719754207709339,1.7342496920259558,4.194692737798242,3.0933223211059007,7.016612575587395,5.870608301886857,4.388234125691806,9.197233620445495,7.491703993827523,8.738229199352315,8.699520098972556,9.122720254096903,9.144522739858589,8.958283082413276,9.358129699073887
Rodez,4.225273225063424,8.45441403152345,3.663315885659554,4.233860746050852,4.031126021816409,5.518407356622857,2.398436978891546,9.01709545317672,2.4937453338901863,6.555081754958735,1.8433109434102606,0.0,3.6528317947300075,8.411361122690504,0.9387644812674706,3.4478223547697384,5.118571621391938,4.392438336167045,1.7376895706140294,8.207445428252173,8.431802055993705,5.514419896883905,8.922741430281823,3.0329711432309256,2.5035847029856932,6.036092481625187,2.8090026595445163,7.675238239536135,6.686095072783907,9.448272123428902,2.217175385384213,1.7721642525264485,2.5604279228575884,3.691634747278525,1.9155357616631694,7.674855203046013,4.077499077604966,5.32570446082657,3.835006638736466,5.0179481443367235,3.621190447248655,5.379759308065551,2.704627038625218,1.8653014794309468,6.526847762389615,5.754547320100091,1.311023823563225,2.2649279796180872,1.0950451769808982,6.110160358596652,8.651979383321507,7.659119353344473,6.679253609371691,7.036958572831188,8.03311960720768,7.653482865109503,7.976114919308988,8.62367050731528,4.292839354870863,10.100123705004192,8.178796443183057,7.107070654950409,9.546298925673241,2.3659757734797306,3.809233819552083,3.4048337502410044,2.6779707084999673,8.874660510412172,8.006150715741338,3.426151605542432,6.600625364744761,4.044680696299997,6.440891397663847,4.270944269732748,4.7342148174427665,7.2447380546553,8.340099438158722,6.732035543921005,7.172213322183402,4.6721513179244205,8.9126921172745,0.8363480027766359,1.5023709332560429,4.359786437565193,2.650100844697989,5.845724281061967,4.378948899928479,2.81020942569152,7.497718279199418,5.649983869109476,7.125945333644433,6.875920623206304,7.308064306276086,7.320505701170304,7.134145207423243,7.549328422150184
Marseille,4.673612544448204,10.248851964865556,5.739636713268202,1.6253566943824487,2.1865764246822663,2.3040638656553862,2.4753534927061827,10.423184940843639,4.445108150699097,8.160491393334695,3.5362800600131292,3.6528317947300075,0.0,11.39573520145992,4.269318461757843,7.064480273887425,8.74296606577828,6.944821132902267,5.211231882332264,4.5547216650743545,4.888249911267675,6.475413321280245,12.351687986530914,6.102461465375037,6.146968803591019,6.372798560937107,2.684837078801769,10.326900521852606,9.33391764794717,13.021601106741041,1.4607424530217574,4.6038155527302775,5.603589917801898,7.295839463797761,1.812315785397038,11.055037146378725,7.01889321377638,8.436090023789225,3.064413944945464,5.42799395089747,6.892894522108611,8.250945366385285,3.620699971931661,3.2848450528919613,10.040369784642532,8.354458771972105,4.909805790083732,5.7034983719676084,2.920199967074264,9.45822774996417,11.776903728220955,9.159156089067773,7.736341354828307,10.300487157332316,8.7125113990727,8.79517902894554,11.517777973820731,9.393672844967504,6.4362270248215525,12.044501599432387,10.500741925143418,10.133871383947309,11.587413074582368,4.763740910355818,6.70868288945887,6.18926629057246,3.061199219577741,8.880753063839247,7.997181157739413,4.009417405073415,7.0024198566502305,4.873778803570013,9.530503982869174,3.6949672576647195,4.268341045028307,9.540644357823615,10.943074559935328,8.947375760171008,9.551706051916026,8.232200709978855,11.122628288203297,3.881178888843788,4.806517761213153,0.7098540072133622,1.2355745943633425,9.427136707269078,7.775795797823346,6.218516622197943,7.925810424985391,7.505956886637974,7.17212631720313,9.165272532804355,9.650472854475522,9.5755515402153,9.400200609604385,9.923325017996683
Caen,7.707827691773006,4.221015567406914,5.792502612232713,10.943093680684601,10.254424437793324,12.19541670041089,8.979681502940267,5.390016655021905,10.227198616421106,4.916716980898419,10.05209838553376,8.411361122690504,11.39573520145992,0.0,7.497423794701191,5.703650549340546,4.928244398850782,4.49481623505125,6.707371976360722,15.50394071929091,15.104153830225654,6.511049769193619,2.749805899186602,5.409719472077032,6.53228058518297,7.519776745173706,8.925632331341829,1.618820729042559,2.2965976797272765,4.393939199315567,10.048437714739636,9.182513984633545,8.955833092022516,6.982471427795444,10.10661975728202,2.2033141958412448,4.406017749606022,3.088171622667433,9.236879489476246,7.538968819062727,8.502567589913234,3.144798508167197,7.933855388957107,8.111718056294187,3.4009873163391426,3.178777647766571,7.860680200272936,8.071851792392652,8.611845173278114,2.756513507445473,0.7640192003503905,4.994777188736081,6.092696510511384,1.8373822183839292,6.957398773922585,5.865911092248328,3.5337367118505387,6.875406032871132,5.173452406674708,4.237368777968981,2.597118299010619,1.3048302157933833,3.720504818286091,6.632330790478548,9.457018023772816,9.56951449363066,11.0334112027911,8.630849485732512,8.388810202176987,7.876046101196556,7.391691997534744,7.267191647054308,1.9834951373537053,8.970516235052157,8.796821517835548,2.9133145962415883,1.5938279309874384,3.3638362337595664,2.703937870467097,4.5931068415708,3.010402219922499,8.885333735589022,8.510746092504586,11.982804456460732,10.160162562971124,4.193390476511301,4.250133927193123,5.664079320505668,7.408221368190883,4.749409370161907,8.098082574705515,3.0979333377513356,2.7521967531349705,3.0028712044226205,3.0435679300342593,2.56570341657295
Aurillac,3.741148214575642,7.559351549295152,2.817700161628973,4.544752400009414,4.188171469235711,5.882193021014668,2.473726495074769,8.164098778781389,3.2971998132004767,5.704840353502995,2.753519665944042,0.9387644812674706,4.269318461757843,7.497423794701191,0.0,2.830642840673347,4.503020207630859,3.4616196482126043,0.9420255445472223,8.784308169687291,8.870395328360411,4.8126821411009,8.12712544889262,2.101286630757628,1.9983597893569693,5.4483776218176265,2.783579431379315,6.737225668932668,5.747448732434227,8.752293225574421,2.809970668102467,2.414797297733102,2.9647035953244187,3.4430484866433453,2.6789421673735374,6.854370678110412,3.142791100891956,4.41842344482944,3.744905641437206,4.47260725695524,3.765205287076509,4.445897286864877,2.3488430056647425,1.647743918355487,5.777750980552756,4.816444088392354,1.3788282155783165,2.392443018555889,1.3717558705021096,5.271244680098779,7.760885036902241,6.8078639296422745,5.918653445124135,6.173491926818982,7.311709193754992,6.8574319713461955,7.2506683135817855,7.875027703245558,3.410876318750155,9.183653535177385,7.244926712938583,6.19485145912724,8.624562218603078,1.5475603927670445,4.170096324333232,3.8528036772847822,3.6166302495614477,8.268736904089748,7.424166231645125,3.015909401478726,5.9748224349987495,3.477225949464986,5.535713534445228,4.0596567303593,4.438546922290661,6.314603895272853,7.40171360573393,5.809491544700973,6.238175542094923,3.9633535523360313,7.98245319281016,1.638497556669359,1.919531697462082,4.955684890602223,3.130287012318329,5.160074324381226,3.5518117429934324,1.9749039374554969,6.838008346678267,4.779442517878545,6.558976221526668,5.947578655520557,6.375336835416839,6.392486217487377,6.206179817503169,6.614652853463415
Angoulême,5.72730629054548,7.318685549219332,3.827575703246733,7.352625912348225,6.933245051600115,8.697721301159733,5.234199487014522,8.246183227467702,4.622557073529062,6.037919750486737,4.64974366366202,3.4478223547697384,7.064480273887425,5.703650549340546,2.830642840673347,0.0,1.67862056474185,3.3821588531972466,1.9131200166472693,11.602894935350214,11.6964978796726,6.027452340413952,5.602115033623573,2.0861029544989487,0.9799126913830929,6.970905330079946,5.4685406314110665,5.530044640920311,4.717209646235047,6.005638010268543,5.605682137174563,3.598929677257617,3.2553129561760636,1.5489648526381727,5.363331446398032,4.445695043867222,2.52319869763391,2.8614661233250276,6.315194576205273,6.2204594629056045,2.9252590589156595,3.369193542408949,4.766354306367447,4.3159964940549616,3.152967160799352,4.0965904582894925,2.416573619627069,2.3812356337868246,4.2010456044278195,3.0283301647473935,5.730266207986712,7.0111690196340675,6.743334062079191,4.018756494789861,8.189535764484113,7.405785265952159,4.556208672448049,8.58867605947147,3.965457399363073,8.576938630568119,6.418027959781759,4.4657019047415725,7.966729397700192,3.2887464112870886,3.830925441533151,3.8832053666297117,5.692539150569994,9.528423802713093,8.810118407262276,5.24602116021857,7.327292930444754,5.3151720572072785,3.7859533040413487,6.469913463264342,6.69723751268467,5.67717648879708,6.176459546755891,5.3861844034260775,5.502173546752714,1.287175274889565,7.198693751927232,3.575343805828796,2.9534706238380637,7.761853008511375,5.956953867582647,2.408440679025751,1.5071040924412737,1.2697383868929981,7.999269578492768,5.100442132061146,8.04888890606322,5.394184892339782,5.6639184367630495,5.79424558826799,5.629857628029008,5.81778608530526
La Rochelle,7.088832718557441,7.50489485187042,5.012052381445177,9.001574994327402,8.551527080187215,10.349936562883542,6.869612547127579,8.56552272068759,6.023810026148851,6.650518133429763,6.193688314603175,5.118571621391938,8.74296606577828,4.928244398850782,4.503020207630859,1.67862056474185,0.0,4.18576702567798,3.5737584518074352,13.280919067110467,13.356756795078804,7.064209019611412,4.168843458774298,3.3603570977797004,2.621237138223217,8.087865726385555,7.075251474490914,5.235969257483043,4.660471114799414,4.367387213311951,7.284299819766308,5.0565710028156765,4.495176107917614,2.218813198789255,7.033389620588207,3.1953180156836063,3.3110414584416574,2.8326051538917567,7.86934868822532,7.467807921386803,3.7200706026228127,3.5637414450504674,6.307057816448632,5.93546318609808,1.756349618971237,4.364086519190647,4.016418010419225,3.7255893744180577,5.874678947215989,2.206508156664726,4.748241310235574,7.4752537006539805,7.550173180629594,3.0958741378919634,8.942712078203682,8.030040962497909,2.98411647065202,9.238564647126259,4.945279084279744,8.462144399219389,6.303077902228393,3.8895101985776623,7.8522323231180255,4.7703742943669285,4.687059255381996,4.905965559845613,7.24126430298568,10.423926331363193,9.79107561795784,6.711899932174839,8.351221576458247,6.645335513632666,3.3140265504713797,7.961741383797412,8.126116061106714,5.760663178283577,5.80421634931454,5.638838870747973,5.541280901964696,0.8073218876321319,7.05120421297477,5.182584615486352,4.461722391019251,9.440463482713577,7.63232508112181,0.8742928944413342,1.7847461536033349,2.743050170774297,8.902239276558964,5.80544264507738,9.106118108106598,5.564657276760044,5.700614214984894,5.890137634230083,5.757931629942589,5.78093158262654
Bourges,3.418840347042765,4.197025818160652,1.3172443049810838,6.451969022194589,5.775960878633446,7.720517941322065,4.498801592294946,4.97591486494381,6.67357526696672,2.66336401563675,6.212850475754456,4.392438336167045,6.944821132902267,4.49481623505125,3.4616196482126043,3.3821588531972466,4.18576702567798,0.0,2.996860935706576,11.014050925925579,10.667304470585265,2.908817495570296,6.026726052926626,1.573758136692152,3.573546008189069,3.966591299155531,4.430908570976639,3.4005204991759763,2.3994995557662335,7.192975264140585,5.658880111257092,5.687571808197531,5.883822135380582,4.9017884433705845,5.817411319444498,4.716977552876772,0.8901859996113747,1.9313089916582897,4.7888045667685954,3.5247620476033226,6.0755288844239885,1.4130630535842703,3.4390768186963374,3.6682595056633196,4.323094303139967,1.4218334644393449,4.362997790688714,5.037119883070596,4.297088498647526,3.2749223672096095,4.967950570676598,3.6794007123791914,3.3973905021857767,3.7829652834681573,4.8277179926773535,4.024205295704743,5.6868184540685025,5.207377977255593,0.8489956880719982,5.7408269824516225,3.7881338366630555,3.3004674216459207,5.171364031621541,2.228585542569662,6.840082012444953,6.7154824189030355,7.06239640111247,6.248169832560072,5.605647687411945,3.427359270235426,4.176977171388435,2.9504054004737963,2.8098397513595392,4.600659309726098,4.539952882604617,2.8529912687584646,4.040200303236924,2.3602212857534193,2.782486337072451,3.3795442127199946,4.5208875963708035,5.072062271276651,5.057706688265697,7.508062652916389,5.712809103842374,4.251829228637873,2.401300884455879,2.366506009150395,4.721654170847348,1.7183303995414658,4.938872311312524,2.4867338844968585,2.9161269578860884,2.9317584874208826,2.745573471122812,3.1610340146645495
Tulle,4.157519315869486,7.189761814052741,2.7234416494770546,5.439586705612086,5.032966246873132,6.784657499876257,3.326572010807897,7.907738351705818,3.7037360056079085,5.487234356596147,3.366065777602129,1.7376895706140294,5.211231882332264,6.707371976360722,0.9420255445472223,1.9131200166472693,3.5737584518074352,2.996860935706576,0.0,9.723536660284985,9.785432844601196,4.9071177352843005,7.205431259766828,1.456458559040406,1.1918801403316863,5.687689336626501,3.5819514606737526,6.076562129130339,5.111925023376683,7.810376052697962,3.7515522697442596,2.6967447909746074,2.93502233996312,2.7506735204726116,3.594724716860026,5.944997043447609,2.481421384880426,3.6197036719507296,4.476383967791298,4.7918878512085294,3.409137113340361,3.7552267744040226,2.968816196479038,2.424574156099643,4.840367986248998,4.235067253621136,1.367105198245541,2.155894544898199,2.308838214427658,4.37407494644511,6.923231302665769,6.570473508096264,5.886000549148043,5.299605192151179,7.324037268765592,6.7415279597133235,6.310435560506403,7.83442552992417,3.1731544925423316,8.722731386119627,6.695060060913473,5.402832527217119,8.142386140493148,1.6952989716476803,4.009153381207204,3.801507076590302,4.327114034626428,8.43895658102742,7.6356229117828205,3.542626938459359,6.152175982173728,3.8122744351189506,4.728117964231907,4.702652754162351,5.005524894529114,5.80120625538607,6.746593424607275,5.3471798115955,5.694740952703963,3.0213397694230273,7.4556923117579625,2.1941001815185706,2.0608466227579396,5.897512811072233,4.067604392599421,4.218465094016711,2.64429810285877,1.072533532794375,6.952284152790915,4.527727545955703,6.80225743954128,5.450002734919299,5.841944565281096,5.89224739137173,5.708169128847873,6.061966509632489
Ajaccio,7.987287030515069,13.54329900222789,9.711545696503515,4.5621403473494535,5.258561756494751,3.34395142092391,6.6197793655242005,13.385177119008267,8.616793926241145,11.522528948038229,7.836016869028374,8.207445428252173,4.5547216650743545,15.50394071929091,8.784308169687291,11.602894935350214,13.280919067110467,11.014050925925579,9.723536660284985,0.0,1.5088615940313348,9.649683512630808,16.749381099054588,10.45770773936567,10.697554389466598,9.088316854136384,6.598560740407206,14.24500652656021,13.298272715184321,17.516584987851303,6.0022822925154795,9.01330911837599,9.997171694114533,11.834942782298551,6.342060546926362,15.433329077359966,11.271008882446546,12.711194792930456,6.313701413445627,8.467214835227528,11.3129768570853,12.403637873057523,7.581035672527749,7.558200692977382,14.510449229426616,12.34630710153761,9.45738754035293,10.207144232353196,7.414746702011458,13.839499066032298,15.973212068189598,12.326412405116786,10.748928274764417,14.616758586457218,11.252765494672571,11.719632122733627,15.996712787809024,11.916380088912662,10.347516877252446,15.334306370133305,14.176982728772554,14.306164064799354,14.983701402846576,9.00918281293395,10.985514105605409,10.45253608767688,7.049496026002218,10.745071689818834,10.016788284856661,7.651752555723456,9.620592129385265,8.364182560484897,13.759441605840637,6.705790691839095,7.068480826665805,13.258820899780433,14.799507174772943,12.653926591888856,13.326469352516662,12.739612915191145,14.678945064299445,8.39237803664409,9.30468640821171,3.848154738448452,5.656660126991134,13.939598475224367,12.21134044719919,10.690067807089592,10.375529477545882,11.117988249573214,9.42997927937799,12.905247662448476,13.393467515288542,13.262969532163321,13.107538552736173,13.671122942635884
Bastia,7.428225687589842,12.785513143916212,9.35007660979333,4.36877788453638,4.929105754979462,3.020159289836097,6.512020155115977,12.513859048952272,9.247205613390422,10.835065371794387,8.385870049533498,8.431802055993705,4.888249911267675,15.104153830225654,8.870395328360411,11.6964978796726,13.356756795078804,10.667304470585265,9.785432844601196,1.5088615940313348,0.0,8.954709895947227,16.572444242953235,10.323018491449206,10.849696451360597,8.265503655352747,6.386149695792733,13.750865677723732,12.844477796588887,17.465951082006736,6.227000562310785,9.489848438570634,10.489171021967993,12.120876021520322,6.691534205757205,15.24732579485247,11.03669912630073,12.467596587021694,5.878882684225424,7.7820742723836815,11.78114434849069,12.078276432817324,7.314366454475643,7.462018139176645,14.442374228885352,11.925488474163433,9.730108545135034,10.575093000402434,7.510128322483289,13.673522769961794,15.62823213981208,11.547163432750095,9.958481598821379,14.381179334835092,10.299886335383858,10.872432789480364,15.92955284734159,10.941677951371654,9.934039755588413,14.546196934410672,13.565139994127232,13.963978516888698,14.241406826079773,8.832334379923992,11.569131512432927,11.042977767149885,7.734607027388688,9.627782389625727,8.959662730600526,7.2417106770695705,8.744754928576935,7.849184083950912,13.465059371465095,6.14557465437587,6.403690203440125,12.682043678798479,14.265022514181682,12.08363150013728,12.775092992348052,12.749649228643671,14.00658952933481,8.756465063837707,9.684202708867293,4.199236902741232,5.785967232273702,13.947607914061185,12.125162164958493,10.672695420912078,9.422747682259446,10.542905381981173,8.45772850468199,12.345349000282047,12.825801236590763,12.672014550321087,12.528609478872095,13.100827891798266
Dijon,1.8054549285729342,3.9044913364317604,2.2310972042416,5.358028400770856,4.586616616271435,6.333803490225787,4.1842247665956265,3.9486036319294637,8.00718231081225,1.8815551929007799,7.266285966090033,5.514419896883905,6.475413321280245,6.511049769193619,4.8126821411009,6.027452340413952,7.064209019611412,2.908817495570296,4.9071177352843005,9.649683512630808,8.954709895947227,0.0,8.61379710076119,3.948901372551841,5.898668426103248,1.079571134190084,3.8406759129342825,4.984918847211468,4.2286683387586,9.938716196382133,5.649481157241114,7.214812624583888,7.745014647280585,7.421537804305327,6.102734243904153,7.36811028483259,3.7565111984414417,4.735907667167832,3.510413851287738,1.1827998011343048,8.311846587068011,4.045701793477057,3.1099522408795712,3.879467146138211,7.1873215232992695,3.5166123048714697,6.12302680138542,7.046170666454722,4.821299193986435,6.0832248238779885,7.163195660870617,2.724146263180728,1.2716701369598655,6.394140276267519,2.519939831047314,2.3308171914283093,8.48005509688467,3.1313075331337523,2.1192542813996025,5.7079863910648685,4.629180340958106,5.618495999390701,5.3351565266402465,3.2886152649354976,8.894780711761806,8.633184847127781,7.815201062455512,3.541331806707771,2.783924855757734,2.512707528768864,1.3008724942075276,1.6469677989716447,5.349846884436208,2.985730298934913,2.581565733240524,3.7952796584673814,5.410561686523396,3.223505845813411,3.9275864983653896,6.257304809226988,5.052901774419308,6.345268368191993,6.727081921344971,6.81674762892121,5.423964791834221,7.16033757982973,5.2892405658906165,4.808165728081814,2.04562014004742,1.7652131497262085,2.042886277435179,3.4957001350821724,3.9496505685684293,3.766093358884788,3.6419843107135277,4.21505077002421
Saint-Brieuc,9.44518068071107,6.932800299929361,7.3112127877310815,12.242345754760219,11.64333854269837,13.569436170636582,10.132679529402129,8.111655139805713,10.167340996631635,7.297971532097146,10.251822527967585,8.922741430281823,12.351687986530914,2.749805899186602,8.12712544889262,5.602115033623573,4.168843458774298,6.026726052926626,7.205431259766828,16.749381099054588,16.572444242953235,8.61379710076119,0.0,6.291679799262743,6.576420839402509,9.681813537087944,10.19808071924574,4.225966230404766,4.530081927508809,1.6495829057121234,10.910250735363519,9.172584645966426,8.662180222325054,6.3760462813122265,10.799785200272867,1.325552595477684,5.539995322805036,4.127456449374733,10.73754568118765,9.477238552994844,7.841084358315583,4.647900053436589,9.258191771618725,9.191201578836951,2.4566747164191542,5.097760364682042,8.015208015100345,7.871368824340023,9.435733232082772,2.9100874441196902,2.018168031389316,7.583519206748951,8.464010627437059,2.2479420158888055,9.503607529396193,8.416900897831784,1.3748758574112747,9.500233161138514,6.851278956074668,6.947908661681159,5.315759973083529,3.0461686580030594,6.456136583725646,7.754904763113638,8.798302897753784,9.056619339748266,11.294363626122577,11.174867826188517,10.831349357655048,9.398949749493928,9.67369923388109,8.97710180134302,3.2731051150026733,10.61136304815473,10.566291928929976,5.4516919965977095,4.337437445255542,5.769518111768145,5.213163443940487,4.315322041997849,5.759870600124387,9.164345858436205,8.545363798344054,13.009512022573073,11.149144023746748,3.2972043799308164,4.579744451923334,6.152572884571335,9.845471588363178,6.8855659045367865,10.421472262673515,5.534767781510542,5.303144212699252,5.562801636152158,5.55540966385389,5.174608327253737
Guéret,3.7306448068074545,5.767635965407359,1.7416430106192249,5.9672289541566546,5.408506688087351,7.306387172544493,3.843301631651386,6.540919503058403,5.159835316958948,4.175426878660643,4.78234471343092,3.0329711432309256,6.102461465375037,5.409719472077032,2.101286630757628,2.0861029544989487,3.3603570977797004,1.573758136692152,1.456458559040406,10.45770773936567,10.323018491449206,3.948901372551841,6.291679799262743,0.0,2.0434024020089736,4.8850228457893525,3.937416753223283,4.652732774122891,3.674272175513,7.15149067527462,4.695132907140012,4.151371805794373,4.310365040796035,3.4902326889603836,4.702992342068286,4.977427045182735,1.0470289142456248,2.354874109397173,4.603430299221524,4.157660544847027,4.544793686191162,2.3470865104544463,3.0533946322201504,2.899587960593465,4.129411834607481,2.7805752897967264,2.8094918298164036,3.464905406592218,3.2301088484387592,3.3819782283309503,5.711586960334042,5.227596877315308,4.738823874471125,4.1980698128167555,6.192218702595853,5.494164771808102,5.611990013307771,6.641014495152937,1.9410619956453754,7.270973014600656,5.239388093965834,4.111991936185908,6.688126567427705,1.4986188987186753,5.278669110818847,5.142872962447043,5.700775690714567,7.468132302176909,6.732826227923446,3.3737874840691107,5.24662042335348,3.2930929382717817,3.468397500384091,4.630487944509476,4.768341576719239,4.345536620847424,5.3206499363713,3.9007968538652524,4.2383930960414045,2.603957102741137,5.999246295291195,3.616374950884277,3.5069754569295806,6.740051014686491,4.88113282158017,3.7371338980657356,1.8182167018249162,0.8688216526687446,5.9436629177869476,3.210858709184666,5.9637691663399615,3.9963927734471527,4.385487727442214,4.437727567940676,4.254133537397393,4.606216709901024
Périgueux,5.3114529512802,7.709579620880738,3.6691884407779742,6.54090860860334,6.179674094872567,7.874215683344218,4.465586668920376,8.546161884495822,3.708630236395428,6.213181942849671,3.678943093888636,2.5035847029856932,6.146968803591019,6.53228058518297,1.9983597893569693,0.9799126913830929,2.621237138223217,3.573546008189069,1.1918801403316863,10.697554389466598,10.849696451360597,5.898668426103248,6.576420839402509,2.0434024020089736,0.0,6.752419713642302,4.748854693285512,6.190283773974938,5.303587956709419,6.97466723232263,4.69545212649987,2.669897465322992,2.475109890853227,1.5772724495188466,4.415414641332275,5.401383749334429,2.8279810599217727,3.549771645829952,5.6626314309746295,5.904489674411734,2.504650191323828,3.9176469548136845,4.160690078990026,3.593205256633772,4.1310358459447745,4.558371874049557,1.4388684021038844,1.5801882418129785,3.3400638376097933,3.934719830754181,6.617418848207775,7.251625957382385,6.767713427245485,4.9181923513154855,8.220394133099019,7.5375583868066,5.534622291180989,8.681618330838237,3.976311995018458,9.098716357786888,6.9783782923043685,5.25902539606288,8.497318836211884,2.829463742322616,3.2834054166288746,3.2198249086015513,4.718730518237488,9.439191559188563,8.66737150915633,4.725682429073991,7.176717684373997,4.94332258535098,4.5704473514714845,5.894307682456533,6.189805727573465,6.163066698106655,6.852945181503651,5.7951103517049365,6.015376565549129,2.261840070862021,7.757839397708476,2.5954586587219572,2.0082057409400984,6.850170292261908,5.077073737799619,3.3843137600830966,2.2822879862240013,1.207220260242351,7.927627068673107,5.250188988294215,7.858751053047333,5.845807789129359,6.173113636039144,6.270321340419582,6.094981318418681,6.357392242903149
Besançon,1.8779482719057832,4.527890576679335,3.1433831923102447,5.058545866512819,4.30331777636937,5.852550821127809,4.323108102476065,4.29972605572769,8.495289456920245,2.706271945466589,7.68404784074152,6.036092481625187,6.372798560937107,7.519776745173706,5.4483776218176265,6.970905330079946,8.087865726385555,3.966591299155531,5.687689336626501,9.088316854136384,8.265503655352747,1.079571134190084,9.681813537087944,4.8850228457893525,6.752419713642302,0.0,3.91093779808111,5.9601641989877985,5.257586807677913,11.017125134823555,5.774015087783761,7.7899271498905795,8.412797349359082,8.306312995798567,6.307604355571072,8.443130650178386,4.793910350859465,5.813526383858587,3.3094414439892317,1.0421515661154421,9.090799698918323,5.125232125100441,3.4121582188991852,4.253530246155899,8.26220955703169,4.584369138762715,6.8078521747833305,7.777394863058817,5.200407286120014,7.1619183222510765,8.190628138709574,3.2846148103351323,1.6976637705669941,7.468393030040422,2.3416729304239925,2.6314258394811363,9.559613190939224,3.0255512133951767,3.1523069850874825,6.280850721766099,5.486909439481893,6.6731096255178,5.986608616685718,4.00547933327672,9.60414893900842,9.301170764326601,8.110413220079849,2.8387174488407267,1.976623368891137,2.7078512755387854,0.6327297307664747,1.9916715451814428,6.423037469110247,2.691258431097266,2.153758755487693,4.72311615222582,6.337452329762847,4.182777946308287,4.880300747375387,7.283111310959971,5.817663944514953,6.871822820777449,7.362875129616292,6.608598080210526,5.456915910064135,8.216373386012,6.324221791073761,5.723698616624829,1.5719632818223659,2.8065411191130005,1.1160185508244462,4.45553477540739,4.88293863057357,4.676987289018164,4.572907833798814,5.136315618699875
Valence,2.0770447616286565,7.565160260782032,3.1527294737110467,2.0479103862519845,1.4813068212882814,3.3727963739825233,0.46098778754464426,7.77291265501457,4.943856568658396,5.477848911013291,4.029875804829843,2.8090026595445163,2.684837078801769,8.925632331341829,2.783579431379315,5.4685406314110665,7.075251474490914,4.430908570976639,3.5819514606737526,6.598560740407206,6.386149695792733,3.8406759129342825,10.19808071924574,3.937416753223283,4.748854693285512,3.91093779808111,0.0,7.74650635953795,6.770253688672875,11.085675201067616,1.863237871461544,4.503073744828963,5.364008522757308,6.226619500744736,2.4229939547742196,8.87478812534995,4.681245820514656,6.120885592730456,1.0289410190017516,2.892850969915317,6.407784360219984,5.80828865550409,0.9936312052130499,1.1574653783459323,8.061974460664038,5.799844662272182,4.0164104601943835,5.03067202819589,1.7226294140293816,7.293017924722364,9.37712895508531,6.488887087053811,5.111634159704593,8.031913678915656,6.202050170654639,6.17142144786729,9.547403739331731,6.868458870409414,3.8262493379871056,9.359735821148195,7.846256134144207,7.711304214996837,8.903971231890853,2.4469314375340585,6.611978084467632,6.187619917705965,4.270212756640934,6.63851658734336,5.740671832571076,1.3362614163477018,4.54030564398478,2.2080222611555476,7.1610629196656825,1.540486569120098,2.0861690899148786,6.890977140622402,8.340846905798573,6.292120068744527,6.916526982981752,6.415669818144465,8.450885330422981,3.536775151034164,4.3113735329144705,3.142126600412292,1.5835264069811603,7.602922516184376,5.744947890742969,4.342173394217083,5.4819287420801475,4.828053203005124,4.864443957687744,6.5188718779425505,7.0073258178801225,6.91938783381923,6.747414234578864,7.282731724887346
